episode_index,benchmark,pool,constraint_mode,slot,topology_id,valid_deployment,deployment_cost,reward,processing_cost,routing_cost,reconfiguration_cost,sla_penalty,es_overuse,rc_overuse,bandwidth_overuse,e2e_violation,crosshaul_violation,failed_links,split_changes,es_changes,rc_changes,invalid_reasons,split_vector,es_choice_vector,rc_choice_vector
0,small,train,strict_connectivity_plus_capacity_plus_bandwidth,33,small_clustered_train_b,True,33.16756057739258,0.22068835610960771,24.328182220458984,1.5425242064667866,0.0,7.296854019165039,0.0,0.0,0.0,0.37495446929931653,6.921899795532227,0,0,0,0,e2e_latency_exceeded|crosshaul_latency_exceeded,2 2 1 2 3 2 2 1,0 1 2 0 1 0 1 1,0 0 0 0 0 1 1 1
0,small,train,strict_connectivity_plus_capacity_plus_bandwidth,34,small_clustered_train_b,True,22.8449764251709,0.23971769522426228,14.205975532531738,1.339630706989765,0.0,7.299369812011719,0.0,0.0,0.0,0.3774700237274171,6.921899795532227,0,0,0,0,e2e_latency_exceeded|crosshaul_latency_exceeded,2 2 1 2 3 2 2 1,0 1 2 0 1 0 1 1,0 0 0 0 0 1 1 1
0,small,train,strict_connectivity_plus_capacity_plus_bandwidth,35,small_clustered_train_b,True,32.47478485107422,0.22169053617324463,23.154272079467773,0.8103456970307976,0.0,8.51016616821289,0.0,0.0,0.0,1.588266243743897,6.921899795532227,0,0,0,0,e2e_latency_exceeded|crosshaul_latency_exceeded,2 2 1 2 3 2 2 1,0 1 2 0 1 0 1 1,0 0 0 0 0 1 1 1
0,small,train,strict_connectivity_plus_capacity_plus_bandwidth,36,small_clustered_train_b,True,30.692623138427734,0.2244122894204505,22.11402130126953,1.656702036980912,0.0,6.921899795532227,0.0,0.0,0.0,0.0,6.921899795532227,0,0,0,0,crosshaul_latency_exceeded,2 2 1 2 3 2 2 1,0 1 2 0 1 0 1 1,0 0 0 0 0 1 1 1
0,small,train,strict_connectivity_plus_capacity_plus_bandwidth,37,small_clustered_train_b,True,20.514026641845703,0.24577844042156227,12.395831108093262,1.1962946255510674,0.0,6.921899795532227,0.0,0.0,0.0,0.0,6.921899795532227,0,0,0,0,crosshaul_latency_exceeded,2 2 1 2 3 2 2 1,0 1 2 0 1 0 1 1,0 0 0 0 0 1 1 1
0,small,train,strict_connectivity_plus_capacity_plus_bandwidth,38,small_clustered_train_b,True,46.41283416748047,0.20580819730857286,37.17042541503906,2.297960018998384,0.0,6.944450378417969,0.0,0.0,0.0,0.02255057716369624,6.921899795532227,0,0,0,0,e2e_latency_exceeded|crosshaul_latency_exceeded,2 2 1 2 3 2 2 1,0 1 2 0 1 0 1 1,0 0 0 0 0 1 1 1
0,small,train,strict_connectivity_plus_capacity_plus_bandwidth,39,small_clustered_train_b,True,28.586841583251953,0.22792907383402602,19.9508056640625,1.581717787315324,0.0,7.054316520690918,0.0,0.0,0.0,0.13241664619445803,6.921899795532227,0,0,0,0,e2e_latency_exceeded|crosshaul_latency_exceeded,2 2 1 2 3 2 2 1,0 1 2 0 1 0 1 1,0 0 0 0 0 1 1 1
0,small,train,strict_connectivity_plus_capacity_plus_bandwidth,40,small_clustered_train_b,True,26.014068603515625,0.23275528923587915,16.215274810791016,0.969731069133617,0.0,8.829063415527344,0.0,0.0,0.0,1.9071636241912842,6.921899795532227,0,0,0,0,e2e_latency_exceeded|crosshaul_latency_exceeded,2 2 1 2 3 2 2 1,0 1 2 0 1 0 1 1,0 0 0 0 0 1 1 1
0,small,train,strict_connectivity_plus_capacity_plus_bandwidth,41,small_clustered_train_b,True,33.70004653930664,0.21993775185576753,25.011348724365234,1.6974751953620464,0.0,6.9912214279174805,0.0,0.0,0.0,0.0693218265533444,6.921899795532227,0,0,0,0,e2e_latency_exceeded|crosshaul_latency_exceeded,2 2 1 2 3 2 2 1,0 1 2 0 1 0 1 1,0 0 0 0 0 1 1 1
0,small,train,strict_connectivity_plus_capacity_plus_bandwidth,42,small_clustered_train_b,True,29.401559829711914,0.22652653253972627,20.16613006591797,1.3082209321051834,0.0,7.9272074699401855,0.0,0.0,0.0,1.005307551193237,6.921899795532227,0,0,0,0,e2e_latency_exceeded|crosshaul_latency_exceeded,2 2 1 2 3 2 2 1,0 1 2 0 1 0 1 1,0 0 0 0 0 1 1 1
0,small,train,strict_connectivity_plus_capacity_plus_bandwidth,43,small_clustered_train_b,True,17.70016860961914,0.2545479742682795,8.962367057800293,1.8159005755893887,0.0,6.921899795532227,0.0,0.0,0.0,0.0,6.921899795532227,0,0,0,0,crosshaul_latency_exceeded,2 2 1 2 3 2 2 1,0 1 2 0 1 0 1 1,0 0 0 0 0 1 1 1
0,small,train,strict_connectivity_plus_capacity_plus_bandwidth,44,small_clustered_train_b,True,16.55475616455078,0.25871046309648205,8.189529418945312,1.4433258031517266,0.0,6.921899795532227,0.0,0.0,0.0,0.0,6.921899795532227,0,0,0,0,crosshaul_latency_exceeded,2 2 1 2 3 2 2 1,0 1 2 0 1 0 1 1,0 0 0 0 0 1 1 1
0,small,train,strict_connectivity_plus_capacity_plus_bandwidth,45,small_clustered_train_b,True,27.32501983642578,0.23021606545221876,18.142927169799805,1.5332606443269177,0.0,7.648832321166992,0.0,0.0,0.0,0.7269325328826906,6.921899795532227,0,0,0,0,e2e_latency_exceeded|crosshaul_latency_exceeded,2 2 1 2 3 2 2 1,0 1 2 0 1 0 1 1,0 0 0 0 0 1 1 1
0,small,train,strict_connectivity_plus_capacity_plus_bandwidth,46,small_clustered_train_b,True,38.76129913330078,0.2135431611563009,30.651103973388672,1.1882954512955621,0.0,6.921899795532227,0.0,0.0,0.0,0.0,6.921899795532227,0,0,0,0,crosshaul_latency_exceeded,2 2 1 2 3 2 2 1,0 1 2 0 1 0 1 1,0 0 0 0 0 1 1 1
0,small,train,strict_connectivity_plus_capacity_plus_bandwidth,47,small_clustered_train_b,True,30.215635299682617,0.22517861220313057,21.275405883789062,1.2147016722070052,0.0,7.725526809692383,0.0,0.0,0.0,0.8036270214080812,6.921899795532227,0,0,0,0,e2e_latency_exceeded|crosshaul_latency_exceeded,2 2 1 2 3 2 2 1,0 1 2 0 1 0 1 1,0 0 0 0 0 1 1 1
0,small,train,strict_connectivity_plus_capacity_plus_bandwidth,48,small_clustered_train_b,True,36.594627380371094,0.21612924340828588,27.934680938720703,1.6893354933196676,0.0,6.970609664916992,0.0,0.0,0.0,0.04870963821411145,6.921899795532227,0,0,0,0,e2e_latency_exceeded|crosshaul_latency_exceeded,2 2 1 2 3 2 2 1,0 1 2 0 1 0 1 1,0 0 0 0 0 1 1 1
0,small,train,strict_connectivity_plus_capacity_plus_bandwidth,49,small_clustered_train_b,True,46.428680419921875,0.20579404414390912,37.537872314453125,1.8505863914731888,0.0,7.040223598480225,0.0,0.0,0.0,0.11832375869750944,6.921899795532227,0,0,0,0,e2e_latency_exceeded|crosshaul_latency_exceeded,2 2 1 2 3 2 2 1,0 1 2 0 1 0 1 1,0 0 0 0 0 1 1 1
0,small,train,strict_connectivity_plus_capacity_plus_bandwidth,50,small_clustered_train_b,True,33.68708419799805,0.21995582650077455,24.314199447631836,1.196969311554916,0.0,8.175915718078613,0.0,0.0,0.0,1.2540157398223881,6.921899795532227,0,0,0,0,e2e_latency_exceeded|crosshaul_latency_exceeded,2 2 1 2 3 2 2 1,0 1 2 0 1 0 1 1,0 0 0 0 0 1 1 1
