episode_index,benchmark,pool,constraint_mode,slot,topology_id,valid_deployment,deployment_cost,reward,processing_cost,routing_cost,reconfiguration_cost,sla_penalty,es_overuse,rc_overuse,bandwidth_overuse,e2e_violation,crosshaul_violation,failed_links,split_changes,es_changes,rc_changes,invalid_reasons,split_vector,es_choice_vector,rc_choice_vector
0,small,train,legacy,1,small_clustered_train_b,True,41.437034606933594,0.21061404479935308,29.834951400756836,1.881798646223545,0.0,9.72028636932373,0.0,0.0,0.0,0.382187142562866,9.338099479675293,0,0,0,0,e2e_latency_exceeded|crosshaul_latency_exceeded,3 2 2 2 2 2 1 1,1 2 0 0 1 0 0 2,0 1 1 1 0 1 0 0
0,small,train,legacy,2,small_clustered_train_b,True,50.06788635253906,0.20270999536429835,37.18939971923828,2.3200017258904873,0.0,10.558481216430664,0.0,0.0,0.0,1.2203813652038575,9.338099479675293,0,0,0,0,e2e_latency_exceeded|crosshaul_latency_exceeded,3 2 2 2 2 2 1 1,1 2 0 0 1 0 0 2,0 1 1 1 0 1 0 0
0,small,train,legacy,3,small_clustered_train_b,True,40.63194274902344,0.21146711172660226,28.084842681884766,2.676636153360084,0.0,9.870464324951172,0.0,0.0,0.0,0.53236457901001,9.338099479675293,0,0,0,0,e2e_latency_exceeded|crosshaul_latency_exceeded,3 2 2 2 2 2 1 1,1 2 0 0 1 0 0 2,0 1 1 1 0 1 0 0
0,small,train,legacy,4,small_clustered_train_b,True,18.213815689086914,0.25280425730027023,5.827651500701904,1.1741828729707748,0.0,11.211981773376465,0.0,0.0,0.0,1.873881889343262,9.338099479675293,0,0,0,0,e2e_latency_exceeded|crosshaul_latency_exceeded,3 2 2 2 2 2 1 1,1 2 0 0 1 0 0 2,0 1 1 1 0 1 0 0
0,small,train,legacy,5,small_clustered_train_b,True,25.39268684387207,0.23402285274363385,13.275815963745117,1.5669628457151354,0.0,10.549907684326172,0.0,0.0,0.0,1.2118082771301273,9.338099479675293,0,0,0,0,e2e_latency_exceeded|crosshaul_latency_exceeded,3 2 2 2 2 2 1 1,1 2 0 0 1 0 0 2,0 1 1 1 0 1 0 0
0,small,train,legacy,6,small_clustered_train_b,True,52.441036224365234,0.20086052991747697,40.61412811279297,2.488807205526531,0.0,9.338099479675293,0.0,0.0,0.0,0.0,9.338099479675293,0,0,0,0,crosshaul_latency_exceeded,3 2 2 2 2 2 1 1,1 2 0 0 1 0 0 2,0 1 1 1 0 1 0 0
0,small,train,legacy,7,small_clustered_train_b,True,36.326263427734375,0.2164644041353151,22.132843017578125,1.7053755421439187,0.0,12.488042831420898,0.0,0.0,0.0,3.1499432342529303,9.338099479675293,0,0,0,0,e2e_latency_exceeded|crosshaul_latency_exceeded,3 2 2 2 2 2 1 1,1 2 0 0 1 0 0 2,0 1 1 1 0 1 0 0
0,small,train,legacy,8,small_clustered_train_b,True,48.0177001953125,0.20440778983741756,35.464073181152344,2.5913032713592052,0.0,9.962321281433105,0.0,0.0,0.0,0.6242215354919436,9.338099479675293,0,0,0,0,e2e_latency_exceeded|crosshaul_latency_exceeded,3 2 2 2 2 2 1 1,1 2 0 0 1 0 0 2,0 1 1 1 0 1 0 0
0,small,train,legacy,9,small_clustered_train_b,True,40.90214157104492,0.21117821461968453,27.074623107910156,1.9286710601169617,0.0,11.898846626281738,0.0,0.0,0.0,2.560746952819825,9.338099479675293,0,0,0,0,e2e_latency_exceeded|crosshaul_latency_exceeded,3 2 2 2 2 2 1 1,1 2 0 0 1 0 0 2,0 1 1 1 0 1 0 0
0,small,train,legacy,10,small_clustered_train_b,True,42.55475616455078,0.20946712174335172,30.522350311279297,2.328794421390072,0.0,9.703615188598633,0.0,0.0,0.0,0.36551615791320824,9.338099479675293,0,0,0,0,e2e_latency_exceeded|crosshaul_latency_exceeded,3 2 2 2 2 2 1 1,1 2 0 0 1 0 0 2,0 1 1 1 0 1 0 0
0,small,train,legacy,11,small_clustered_train_b,True,25.76958465576172,0.23324886307492992,11.706177711486816,0.8018423066146672,0.0,13.261564254760742,0.0,0.0,0.0,3.9234642860412605,9.338099479675293,0,0,0,0,e2e_latency_exceeded|crosshaul_latency_exceeded,3 2 2 2 2 2 1 1,1 2 0 0 1 0 0 2,0 1 1 1 0 1 0 0
0,small,train,legacy,12,small_clustered_train_b,True,47.616722106933594,0.20475156523295807,34.714168548583984,1.648384509245865,0.0,11.254168510437012,0.0,0.0,0.0,1.9160688129425054,9.338099479675293,0,0,0,0,e2e_latency_exceeded|crosshaul_latency_exceeded,3 2 2 2 2 2 1 1,1 2 0 0 1 0 0 2,0 1 1 1 0 1 0 0
0,small,train,legacy,13,small_clustered_train_b,True,31.596080780029297,0.22300561320576054,20.112163543701172,2.145819389554858,0.0,9.338099479675293,0.0,0.0,0.0,0.0,9.338099479675293,0,0,0,0,crosshaul_latency_exceeded,3 2 2 2 2 2 1 1,1 2 0 0 1 0 0 2,0 1 1 1 0 1 0 0
0,small,train,legacy,14,small_clustered_train_b,True,33.057186126708984,0.22084605406456942,21.089916229248047,2.629172125905007,0.0,9.338099479675293,0.0,0.0,0.0,0.0,9.338099479675293,0,0,0,0,crosshaul_latency_exceeded,3 2 2 2 2 2 1 1,1 2 0 0 1 0 0 2,0 1 1 1 0 1 0 0
0,small,train,legacy,15,small_clustered_train_b,True,45.278175354003906,0.2068393296100487,30.02466583251953,2.0830447086885573,0.0,13.170465469360352,0.0,0.0,0.0,3.8323665111541754,9.338099479675293,0,0,0,0,e2e_latency_exceeded|crosshaul_latency_exceeded,3 2 2 2 2 2 1 1,1 2 0 0 1 0 0 2,0 1 1 1 0 1 0 0
0,small,train,legacy,16,small_clustered_train_b,True,42.59865188598633,0.2094229333763138,28.898853302001953,2.548132989227027,0.0,11.151664733886719,0.0,0.0,0.0,1.813565464782715,9.338099479675293,0,0,0,0,e2e_latency_exceeded|crosshaul_latency_exceeded,3 2 2 2 2 2 1 1,1 2 0 0 1 0 0 2,0 1 1 1 0 1 0 0
0,small,train,legacy,17,small_clustered_train_b,True,30.79072380065918,0.22425675209403015,17.33291244506836,1.4955847783353182,0.0,11.962226867675781,0.0,0.0,0.0,2.624126793670655,9.338099479675293,0,0,0,0,e2e_latency_exceeded|crosshaul_latency_exceeded,3 2 2 2 2 2 1 1,1 2 0 0 1 0 0 2,0 1 1 1 0 1 0 0
