episode_index,benchmark,pool,constraint_mode,slot,topology_id,valid_deployment,deployment_cost,reward,processing_cost,routing_cost,reconfiguration_cost,sla_penalty,es_overuse,rc_overuse,bandwidth_overuse,e2e_violation,crosshaul_violation,failed_links,split_changes,es_changes,rc_changes,invalid_reasons,split_vector,es_choice_vector,rc_choice_vector
0,paper_small,train,strict_connectivity_plus_capacity,107,paper_small_topology_d,True,27.29480743408203,0.23027264047331564,8.077332496643066,3.523597813794017,0.0,15.693876266479492,0.0,0.0,0.0,1.267976092529297,14.42590045928955,0,0,0,0,e2e_latency_exceeded|crosshaul_latency_exceeded,2 2 2 2 2 2 2 2,1 2 2 0 1 0 1 2,1 0 1 0 1 0 0 1
0,paper_small,train,strict_connectivity_plus_capacity,108,paper_small_topology_d,True,27.757774353027344,0.2294152496912106,7.937368392944336,3.1929162134286018,0.0,16.627490997314453,0.0,0.0,0.0,2.2015901081085207,14.42590045928955,0,0,0,0,e2e_latency_exceeded|crosshaul_latency_exceeded,2 2 2 2 2 2 2 2,1 2 2 0 1 0 1 2,1 0 1 0 1 0 0 1
0,paper_small,train,strict_connectivity_plus_capacity,109,paper_small_topology_d,True,23.58938217163086,0.23796408981189474,6.538976192474365,2.624506994192302,0.0,14.42590045928955,0.0,0.0,0.0,0.0,14.42590045928955,0,0,0,0,crosshaul_latency_exceeded,2 2 2 2 2 2 2 2,1 2 2 0 1 0 1 2,1 0 1 0 1 0 0 1
0,paper_small,train,strict_connectivity_plus_capacity,110,paper_small_topology_d,True,30.696765899658203,0.22440570702655,5.680583953857422,2.424625844924152,0.0,22.591556549072266,0.0,0.0,0.0,8.165655762481691,14.42590045928955,0,0,0,0,e2e_latency_exceeded|crosshaul_latency_exceeded,2 2 2 2 2 2 2 2,1 2 2 0 1 0 1 2,1 0 1 0 1 0 0 1
0,paper_small,train,strict_connectivity_plus_capacity,111,paper_small_topology_d,True,28.281280517578125,0.22846967879520658,8.161437034606934,2.9196488076647746,0.0,17.200193405151367,0.0,0.0,0.0,2.774293231201172,14.42590045928955,0,0,0,0,e2e_latency_exceeded|crosshaul_latency_exceeded,2 2 2 2 2 2 2 2,1 2 2 0 1 0 1 2,1 0 1 0 1 0 0 1
0,paper_small,train,strict_connectivity_plus_capacity,112,paper_small_topology_d,True,25.840238571166992,0.23310554721627372,6.272698879241943,2.4349673160586507,0.0,17.132572174072266,0.0,0.0,0.0,2.706670854949951,14.42590045928955,0,0,0,0,e2e_latency_exceeded|crosshaul_latency_exceeded,2 2 2 2 2 2 2 2,1 2 2 0 1 0 1 2,1 0 1 0 1 0 0 1
0,paper_small,train,strict_connectivity_plus_capacity,113,paper_small_topology_d,True,23.475576400756836,0.23822707189433256,6.369236946105957,2.680439286795445,0.0,14.42590045928955,0.0,0.0,0.0,0.0,14.42590045928955,0,0,0,0,crosshaul_latency_exceeded,2 2 2 2 2 2 2 2,1 2 2 0 1 0 1 2,1 0 1 0 1 0 0 1
0,paper_small,train,strict_connectivity_plus_capacity,114,paper_small_topology_d,True,25.954036712646484,0.23287587584595307,8.271092414855957,3.2570444914117456,0.0,14.42590045928955,0.0,0.0,0.0,0.0,14.42590045928955,0,0,0,0,crosshaul_latency_exceeded,2 2 2 2 2 2 2 2,1 2 2 0 1 0 1 2,1 0 1 0 1 0 0 1
0,paper_small,train,strict_connectivity_plus_capacity,115,paper_small_topology_d,True,27.720367431640625,0.22948377540589854,6.810077667236328,2.739795788937807,0.0,18.170494079589844,0.0,0.0,0.0,3.744593964767456,14.42590045928955,0,0,0,0,e2e_latency_exceeded|crosshaul_latency_exceeded,2 2 2 2 2 2 2 2,1 2 2 0 1 0 1 2,1 0 1 0 1 0 0 1
0,paper_small,train,strict_connectivity_plus_capacity,116,paper_small_topology_d,True,26.073150634765625,0.2326369934515885,4.002954483032227,1.0604657323418187,0.0,21.00973129272461,0.0,0.0,0.0,6.583829649353028,14.42590045928955,0,0,0,0,e2e_latency_exceeded|crosshaul_latency_exceeded,2 2 2 2 2 2 2 2,1 2 2 0 1 0 1 2,1 0 1 0 1 0 0 1
